id_student,code_module,code_presentation,assignment_id,task_type,assignment_weight,due_at_day_offset,submitted_at_day_offset,relative_due_position,grade_score,is_late,gender,age_band,disability,history_avg_delay,history_late_count,history_assessment_count,history_late_ratio,history_avg_score,history_score_variance
10016,28586,Unknown,1038122.0,Homework,5.0,83.0,,0.83,0.0,0,F,0-35,N,75.44809740400328,0.0,17.0,0.0,5.088235294117647,2.2377115411009685
10016,28586,Unknown,1051612.0,Quiz,5.0,90.0,88.0,0.9,4.0,0,F,0-35,N,143.59135991126544,0.0,18.0,0.0,4.805555555555555,2.4801499532991294
10016,28586,Unknown,1051193.0,Homework,5.0,90.0,88.0,0.9,5.0,0,F,0-35,N,135.92437556895712,0.0,19.0,0.0,4.7631578947368425,2.417347151623446
10016,28586,Unknown,1051203.0,Exam,25.0,100.0,100.0,1.0,24.0,0,F,0-35,N,129.01563479976852,0.0,20.0,0.0,4.775,2.353468884322392
10016,29082,Unknown,961103.0,Homework,7.0,13.0,9.0,0.125,7.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,29082,Unknown,967039.0,Homework,20.0,13.0,13.0,0.125,15.0,0,F,0-35,N,-4.9332060185185185,0.0,1.0,0.0,7.0,0.0
10016,29082,Unknown,987444.0,Homework,8.0,20.0,19.0,0.19230769230769232,7.0,0,F,0-35,N,-2.6005266203703705,0.0,2.0,0.0,11.0,5.656854249492381
10016,29082,Unknown,994822.0,Homework,8.0,27.0,26.0,0.25961538461538464,8.0,0,F,0-35,N,-2.166369598765432,0.0,3.0,0.0,9.666666666666666,4.618802153517006
10016,29082,Unknown,1007714.0,Homework,8.0,34.0,34.0,0.3269230769230769,8.0,0,F,0-35,N,-2.1131857638888887,0.0,4.0,0.0,9.25,3.8622100754188224
10016,29082,Unknown,1024710.0,Homework,8.0,41.0,41.0,0.3942307692307692,8.0,0,F,0-35,N,-1.8727337962962962,0.0,5.0,0.0,9.0,3.391164991562634
10016,29082,Unknown,1038685.0,Homework,8.0,48.0,48.0,0.46153846153846156,8.0,0,F,0-35,N,-1.617744984567901,0.0,6.0,0.0,8.833333333333334,3.0605010483034745
10016,29082,Unknown,1048059.0,Exam,100.0,55.0,55.0,0.5288461538461539,94.0,0,F,0-35,N,-1.3941468253968254,0.0,7.0,0.0,8.714285714285714,2.811540841738193
10016,29082,Unknown,1060949.0,Homework,15.0,62.0,62.0,0.5961538461538461,12.5,0,F,0-35,N,-1.2209895833333333,0.0,8.0,0.0,19.375,30.265196891101546
10016,29082,Unknown,1065265.0,Homework,8.0,69.0,69.0,0.6634615384615384,8.0,0,F,0-35,N,-1.0853742283950618,0.0,9.0,0.0,18.61111111111111,28.403100378499367
10016,29082,Unknown,1079390.0,Homework,15.0,76.0,76.0,0.7307692307692307,5.0,0,F,0-35,N,-0.9868402777777778,0.0,10.0,0.0,17.55,26.98811466800401
10016,29082,Unknown,1092178.0,Homework,8.0,83.0,83.0,0.7980769230769231,8.0,0,F,0-35,N,-0.8995244107744107,0.0,11.0,0.0,16.40909090909091,25.88128491962694
10016,29082,Unknown,1118862.0,Exam,45.0,97.0,97.0,0.9326923076923077,38.0,0,F,0-35,N,-0.826028163580247,0.0,12.0,0.0,15.708333333333334,24.795947555024288
10016,29082,Unknown,1119098.0,Exam,38.0,104.0,104.0,1.0,38.0,0,F,0-35,N,-0.7735959757834757,0.0,13.0,0.0,17.423076923076923,24.532160994843544
10016,29469,Unknown,966927.0,Homework,1.0,25.0,26.0,0.22522522522522523,1.0,1,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,29469,Unknown,982453.0,Homework,1.0,27.0,,0.24324324324324326,0.0,0,F,0-35,N,0.00038194444444444446,1.0,1.0,1.0,1.0,0.0
10016,29469,Unknown,992465.0,Homework,1.0,34.0,34.0,0.3063063063063063,0.0,0,F,0-35,N,685.0136022395833,1.0,2.0,0.5,0.5,0.7071067811865476
10016,29469,Unknown,1005722.0,Homework,1.0,41.0,41.0,0.36936936936936937,0.0,0,F,0-35,N,456.6031075115741,1.0,3.0,0.3333333333333333,0.3333333333333333,0.5773502691896258
10016,29469,Unknown,1019870.0,Homework,1.0,48.0,48.0,0.43243243243243246,0.0,0,F,0-35,N,342.4510603790509,1.0,4.0,0.25,0.25,0.5
10016,29469,Unknown,1032577.0,Homework,1.0,55.0,55.0,0.4954954954954955,0.0,0,F,0-35,N,273.9577209884259,1.0,5.0,0.2,0.2,0.447213595499958
10016,29469,Unknown,1045379.0,Homework,1.0,62.0,62.0,0.5585585585585585,0.0,0,F,0-35,N,228.29737937307098,1.0,6.0,0.16666666666666666,0.16666666666666666,0.408248290463863
10016,29469,Unknown,1056097.0,Homework,1.0,69.0,69.0,0.6216216216216216,0.0,0,F,0-35,N,195.68190884093914,1.0,7.0,0.14285714285714285,0.14285714285714285,0.37796447300922725
10016,29469,Unknown,1078274.0,Homework,1.0,83.0,83.0,0.7477477477477478,0.0,0,F,0-35,N,171.21794772424767,1.0,8.0,0.125,0.125,0.3535533905932738
10016,29469,Unknown,1090211.0,Homework,1.0,90.0,111.0,0.8108108108108109,0.0,1,F,0-35,N,152.18878403677982,1.0,9.0,0.1111111111111111,0.1111111111111111,0.33333333333333337
10016,29469,Unknown,1110295.0,Homework,1.0,104.0,,0.9369369369369369,0.0,0,F,0-35,N,139.0695711423611,2.0,10.0,0.2,0.1,0.31622776601683794
10016,29469,Unknown,1120846.0,Homework,1.0,111.0,112.0,1.0,0.0,1,F,0-35,N,243.97477581439395,2.0,11.0,0.18181818181818182,0.09090909090909091,0.30151134457776363
10016,29726,Unknown,1010691.0,Homework,1.0,32.0,,0.32323232323232326,0.0,1,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,29726,Unknown,1008705.0,Homework,1.0,36.0,36.0,0.36363636363636365,0.0,0,F,0-35,N,1358.0268225347222,1.0,1.0,1.0,0.0,0.0
10016,29726,Unknown,1024305.0,Homework,1.0,39.0,,0.3939393939393939,0.0,1,F,0-35,N,678.9957145081019,1.0,2.0,0.5,0.0,0.0
10016,29726,Unknown,1024316.0,Homework,1.0,43.0,42.0,0.43434343434343436,0.0,0,F,0-35,N,903.0060838503086,2.0,3.0,0.6666666666666666,0.0,0.0
10016,29726,Unknown,1035541.0,Homework,1.0,50.0,50.0,0.5050505050505051,0.0,0,F,0-35,N,676.9395079108797,2.0,4.0,0.5,0.0,0.0
10016,29726,Unknown,1047676.0,Homework,1.0,53.0,,0.5353535353535354,0.0,1,F,0-35,N,541.3733771620371,2.0,5.0,0.4,0.0,0.0
10016,29726,Unknown,1047683.0,Homework,1.0,57.0,57.0,0.5757575757575758,0.0,0,F,0-35,N,673.9822847241512,3.0,6.0,0.5,0.0,0.0
10016,29726,Unknown,1061378.0,Homework,1.0,64.0,64.0,0.6464646464646465,0.0,0,F,0-35,N,577.6643376339285,3.0,7.0,0.42857142857142855,0.0,0.0
10016,29726,Unknown,1070794.0,Homework,1.0,71.0,71.0,0.7171717171717171,0.0,0,F,0-35,N,505.453167536169,3.0,8.0,0.375,0.0,0.0
10016,29726,Unknown,1083402.0,Homework,1.0,78.0,79.0,0.7878787878787878,0.0,1,F,0-35,N,449.2909997440844,3.0,9.0,0.3333333333333333,0.0,0.0
10016,29726,Unknown,1093253.0,Homework,1.0,81.0,,0.8181818181818182,0.0,0,F,0-35,N,404.3806879641204,4.0,10.0,0.4,0.0,0.0
10016,29726,Unknown,1093255.0,Homework,1.0,85.0,85.0,0.8585858585858586,0.0,0,F,0-35,N,486.62124565235695,4.0,11.0,0.36363636363636365,0.0,0.0
10016,29726,Unknown,1104067.0,Homework,1.0,92.0,93.0,0.9292929292929293,0.0,1,F,0-35,N,446.0693825887345,4.0,12.0,0.3333333333333333,0.0,0.0
10016,29726,Unknown,1117131.0,Homework,1.0,99.0,100.0,1.0,0.0,1,F,0-35,N,411.7578328596866,5.0,13.0,0.38461538461538464,0.0,0.0
10016,29866,Unknown,1014426.0,Homework,20.0,53.0,53.0,0.4774774774774775,18.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,29866,Unknown,1081689.0,Homework,20.0,92.0,92.0,0.8288288288288288,17.0,0,F,0-35,N,-0.48486111111111113,0.0,1.0,0.0,18.0,0.0
10016,29866,Unknown,1102667.0,Homework,20.0,107.0,105.0,0.963963963963964,14.17,0,F,0-35,N,-0.2481076388888889,0.0,2.0,0.0,17.5,0.7071067811865476
10016,29866,Unknown,1102664.0,Homework,5.0,110.0,110.0,0.990990990990991,5.0,0,F,0-35,N,-0.8394637345679014,0.0,3.0,0.0,16.39,1.986529637332401
10016,31808,Unknown,1160772.0,Quiz,5.0,13.0,13.0,0.1326530612244898,5.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,31808,Unknown,1156240.0,Homework,10.0,20.0,20.0,0.20408163265306123,10.0,0,F,0-35,N,-0.21721064814814814,0.0,1.0,0.0,5.0,0.0
10016,31808,Unknown,1156256.0,Quiz,5.0,20.0,20.0,0.20408163265306123,4.0,0,F,0-35,N,-0.2447800925925926,0.0,2.0,0.0,7.5,3.5355339059327378
10016,31808,Unknown,1156264.0,Quiz,5.0,27.0,27.0,0.2755102040816326,4.0,0,F,0-35,N,-0.18091049382716048,0.0,3.0,0.0,6.333333333333333,3.214550253664318
10016,31808,Unknown,1156263.0,Homework,5.0,34.0,27.0,0.3469387755102041,5.0,0,F,0-35,N,-0.19833333333333333,0.0,4.0,0.0,5.75,2.872281323269014
10016,31808,Unknown,1156252.0,Homework,10.0,34.0,34.0,0.3469387755102041,10.0,0,F,0-35,N,-1.609715277777778,0.0,5.0,0.0,5.6,2.5099800796022262
10016,31808,Unknown,1156277.0,Quiz,5.0,34.0,34.0,0.3469387755102041,1.0,0,F,0-35,N,-1.3480208333333332,0.0,6.0,0.0,6.333333333333333,2.875181153713043
10016,31808,Unknown,1156272.0,Homework,5.0,41.0,41.0,0.41836734693877553,5.0,0,F,0-35,N,-1.1616369047619046,0.0,7.0,0.0,5.571428571428571,3.309438162646486
10016,31808,Unknown,1156281.0,Quiz,5.0,41.0,41.0,0.41836734693877553,5.0,0,F,0-35,N,-1.0534780092592593,0.0,8.0,0.0,5.5,3.070597894314954
10016,31808,Unknown,1156280.0,Homework,5.0,48.0,48.0,0.4897959183673469,5.0,0,F,0-35,N,-0.9651864711934155,0.0,9.0,0.0,5.444444444444445,2.8771127502720115
10016,31808,Unknown,1156284.0,Quiz,5.0,48.0,46.0,0.4897959183673469,5.0,0,F,0-35,N,-0.8856354166666666,0.0,10.0,0.0,5.4,2.716206504995115
10016,31808,Unknown,1160779.0,Homework,5.0,55.0,55.0,0.5612244897959183,5.0,0,F,0-35,N,-1.020531355218855,0.0,11.0,0.0,5.363636363636363,2.5796405669289384
10016,31808,Unknown,1156274.0,Homework,10.0,55.0,55.0,0.5612244897959183,9.5,0,F,0-35,N,-0.9472318672839507,0.0,12.0,0.0,5.333333333333333,2.461829819586655
10016,31808,Unknown,1156292.0,Quiz,5.0,62.0,62.0,0.6326530612244898,5.0,0,F,0-35,N,-0.8750961538461539,0.0,13.0,0.0,5.653846153846154,2.625076311467086
10016,31808,Unknown,1156290.0,Homework,5.0,69.0,69.0,0.7040816326530612,5.0,0,F,0-35,N,-0.8183192791005292,0.0,14.0,0.0,5.607142857142857,2.5281383499491317
10016,31808,Unknown,1156294.0,Quiz,5.0,69.0,69.0,0.7040816326530612,4.0,0,F,0-35,N,-0.784653549382716,0.0,15.0,0.0,5.566666666666666,2.4412135935890187
10016,31808,Unknown,1156293.0,Homework,5.0,76.0,83.0,0.7755102040816326,3.0,1,F,0-35,N,-0.7425998263888889,0.0,16.0,0.0,5.46875,2.3907373339620563
10016,31808,Unknown,1156296.0,Quiz,5.0,76.0,76.0,0.7755102040816326,5.0,0,F,0-35,N,-0.28781658496732027,1.0,17.0,0.058823529411764705,5.323529411764706,2.391006433430467
10016,31808,Unknown,1272479.0,Homework,1.0,83.0,83.0,0.8469387755102041,0.0,0,F,0-35,N,-0.27819380144032924,1.0,18.0,0.05555555555555555,5.305555555555555,2.3208700757467513
10016,31808,Unknown,1160780.0,Homework,5.0,83.0,83.0,0.8469387755102041,5.0,0,F,0-35,N,-0.2825127923976608,1.0,19.0,0.05263157894736842,5.026315789473684,2.5629501458850887
10016,31808,Unknown,1156288.0,Homework,20.0,83.0,83.0,0.8469387755102041,18.0,0,F,0-35,N,-0.26899247685185185,1.0,20.0,0.05,5.025,2.494599429926471
10016,31808,Unknown,1156297.0,Quiz,5.0,83.0,82.0,0.8469387755102041,4.0,0,F,0-35,N,-0.25634038800705466,1.0,21.0,0.047619047619047616,5.642857142857143,3.7321001364608946
10016,31808,Unknown,1156299.0,Homework,5.0,97.0,97.0,0.9897959183673469,5.0,0,F,0-35,N,-0.2949168771043771,1.0,22.0,0.045454545454545456,5.568181818181818,3.658959826642951
10016,31808,Unknown,1156300.0,Exam,25.0,98.0,98.0,1.0,22.0,0,F,0-35,N,-0.28243911030595814,1.0,23.0,0.043478260869565216,5.543478260869565,3.5767972071211367
10016,32698,Unknown,1167018.0,Homework,1.0,37.0,27.0,0.296,1.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,32698,Unknown,1226061.0,Exam,20.0,76.0,76.0,0.608,17.0,0,F,0-35,N,-10.277997685185186,0.0,1.0,0.0,1.0,0.0
10016,32698,Unknown,1235744.0,Homework,1.0,81.0,80.0,0.648,1.0,0,F,0-35,N,-5.14300925925926,0.0,2.0,0.0,9.0,11.313708498984761
10016,32698,Unknown,1267467.0,Homework,1.0,102.0,102.0,0.816,1.0,0,F,0-35,N,-3.735277777777778,0.0,3.0,0.0,6.333333333333333,9.237604307034013
10016,32698,Unknown,1291495.0,Exam,20.0,125.0,125.0,1.0,19.0,0,F,0-35,N,-2.8490306712962967,0.0,4.0,0.0,5.0,8.0
10016,33819,Unknown,1191234.0,Homework,20.0,55.0,55.0,0.5392156862745098,18.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,33819,Unknown,1286237.0,Exam,70.0,96.0,96.0,0.9411764705882353,17.0,0,F,0-35,N,-0.0008564814814814815,0.0,1.0,0.0,18.0,0.0
10016,33819,Unknown,1289612.0,Homework,1.0,102.0,102.0,1.0,1.0,0,F,0-35,N,-0.00042824074074074075,0.0,2.0,0.0,17.5,0.7071067811865476
10016,34092,Unknown,1207723.0,Homework,3.0,41.0,41.0,0.3942307692307692,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,34092,Unknown,1281366.0,Homework,3.0,104.0,104.0,1.0,0.0,0,F,0-35,N,-0.0005555555555555556,0.0,1.0,0.0,0.0,0.0
10016,34765,Unknown,1174096.0,Homework,1.0,14.0,14.0,0.1346153846153846,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,34765,Unknown,1190615.0,Homework,1.0,18.0,18.0,0.17307692307692307,0.0,0,F,0-35,N,-0.13292824074074075,0.0,1.0,0.0,0.0,0.0
10016,34765,Unknown,1202570.0,Homework,15.0,38.0,38.0,0.36538461538461536,0.0,0,F,0-35,N,-0.28370370370370374,0.0,2.0,0.0,0.0,0.0
10016,34765,Unknown,1222427.0,Homework,1.0,39.0,39.0,0.375,0.0,0,F,0-35,N,-0.19361882716049383,0.0,3.0,0.0,0.0,0.0
10016,34765,Unknown,1211761.0,Homework,3.0,42.0,42.0,0.40384615384615385,3.0,0,F,0-35,N,-0.17917245370370372,0.0,4.0,0.0,0.0,0.0
10016,34765,Unknown,1228952.0,Homework,1.0,48.0,46.0,0.46153846153846156,0.0,0,F,0-35,N,-0.14708796296296295,0.0,5.0,0.0,0.6,1.3416407864998738
10016,34765,Unknown,1235353.0,Homework,1.0,55.0,59.0,0.5288461538461539,0.0,1,F,0-35,N,-0.5292361111111111,0.0,6.0,0.0,0.5,1.224744871391589
10016,34765,Unknown,1240769.0,Homework,1.0,65.0,59.0,0.625,0.0,0,F,0-35,N,0.10461970899470899,1.0,7.0,0.14285714285714285,0.42857142857142855,1.1338934190276817
10016,34765,Unknown,1252970.0,Homework,1.0,73.0,,0.7019230769230769,0.0,0,F,0-35,N,-0.6592592592592592,1.0,8.0,0.125,0.375,1.0606601717798212
10016,34765,Unknown,1263136.0,Homework,20.0,73.0,73.0,0.7019230769230769,0.0,0,F,0-35,N,123.97260348122427,1.0,9.0,0.1111111111111111,0.3333333333333333,0.9999999999999999
10016,34765,Unknown,1264346.0,Project,5.0,76.0,74.0,0.7307692307692307,0.0,0,F,0-35,N,111.53070540162037,1.0,10.0,0.1,0.3,0.9486832980505138
10016,34765,Unknown,1264347.0,Project,5.0,76.0,74.0,0.7307692307692307,0.0,0,F,0-35,N,101.18198281460437,1.0,11.0,0.09090909090909091,0.2727272727272727,0.9045340337332909
10016,34765,Unknown,1273643.0,Project,1.0,87.0,81.0,0.8365384615384616,0.0,0,F,0-35,N,92.55807240258487,1.0,12.0,0.08333333333333333,0.25,0.8660254037844386
10016,34765,Unknown,1278601.0,Project,1.0,94.0,,0.9038461538461539,0.0,0,F,0-35,N,84.97610440438032,1.0,13.0,0.07692307692307693,0.23076923076923078,0.8320502943378437
10016,34765,Unknown,1278619.0,Project,1.0,101.0,,0.9711538461538461,0.0,0,F,0-35,N,157.4797759044312,1.0,14.0,0.07142857142857142,0.21428571428571427,0.8017837257372732
10016,34765,Unknown,1289864.0,Project,15.0,101.0,101.0,0.9711538461538461,0.0,0,F,0-35,N,219.84962453780864,1.0,15.0,0.06666666666666667,0.2,0.7745966692414834
10016,34765,Unknown,1278608.0,Homework,1.0,104.0,104.0,1.0,0.0,0,F,0-35,N,206.10783376808448,1.0,16.0,0.0625,0.1875,0.75
10016,34765,Unknown,1292432.0,Project,1.0,104.0,104.0,1.0,0.0,0,F,0-35,N,193.97916421636708,1.0,17.0,0.058823529411764705,0.17647058823529413,0.7276068751089989
10016,34765,Unknown,1292435.0,Project,1.0,104.0,104.0,1.0,0.0,0,F,0-35,N,183.1986268010545,1.0,18.0,0.05555555555555555,0.16666666666666666,0.7071067811865476
10016,35063,Unknown,1213315.0,Homework,10.0,39.0,39.0,0.36792452830188677,8.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,35063,Unknown,1231469.0,Homework,5.0,59.0,63.0,0.5566037735849056,4.0,1,F,0-35,N,-0.007569444444444445,0.0,1.0,0.0,8.0,0.0
10016,35063,Unknown,1272408.0,Homework,20.0,89.0,90.0,0.839622641509434,18.0,1,F,0-35,N,1.5432175925925926,1.0,2.0,0.5,6.0,2.8284271247461903
10016,35063,Unknown,1287716.0,Homework,15.0,102.0,103.0,0.9622641509433962,15.0,1,F,0-35,N,1.150516975308642,2.0,3.0,0.6666666666666666,10.0,7.211102550927978
10016,37366,Unknown,1381404.0,Homework,20.0,67.0,67.0,1.0,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,37367,Unknown,1343126.0,Homework,10.0,32.0,32.0,1.0,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,37371,Unknown,1368539.0,Homework,1.0,29.0,29.0,0.3918918918918919,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,37371,Unknown,1368543.0,Homework,1.0,29.0,29.0,0.3918918918918919,0.0,0,F,0-35,N,-0.004837962962962963,0.0,1.0,0.0,0.0,0.0
10016,37371,Unknown,1378176.0,Homework,1.0,29.0,29.0,0.3918918918918919,0.0,0,F,0-35,N,-0.005023148148148148,0.0,2.0,0.0,0.0,0.0
10016,37371,Unknown,1387568.0,Homework,1.0,30.0,30.0,0.40540540540540543,0.0,0,F,0-35,N,-0.0048186728395061725,0.0,3.0,0.0,0.0,0.0
10016,37371,Unknown,1435802.0,Homework,1.0,74.0,74.0,1.0,0.0,0,F,0-35,N,-0.007086226851851851,0.0,4.0,0.0,0.0,0.0
10016,37371,Unknown,1438051.0,Homework,1.0,74.0,74.0,1.0,0.0,0,F,0-35,N,-0.030668981481481485,0.0,5.0,0.0,0.0,0.0
10016,40416,Unknown,1359719.0,Homework,10.0,34.0,34.0,0.35051546391752575,10.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,40416,Unknown,1372281.0,Homework,10.0,41.0,41.0,0.422680412371134,10.0,0,F,0-35,N,-0.07479166666666667,0.0,1.0,0.0,10.0,0.0
10016,40416,Unknown,1389282.0,Homework,10.0,55.0,55.0,0.5670103092783505,10.0,0,F,0-35,N,-0.04552083333333334,0.0,2.0,0.0,10.0,0.0
10016,40416,Unknown,1397483.0,Homework,10.0,62.0,62.0,0.6391752577319587,10.0,0,F,0-35,N,-0.03998456790123457,0.0,3.0,0.0,10.0,0.0
10016,40416,Unknown,1425927.0,Homework,10.0,83.0,,0.8556701030927835,0.0,0,F,0-35,N,-0.03335358796296296,0.0,4.0,0.0,10.0,0.0
10016,40416,Unknown,1434066.0,Homework,10.0,90.0,,0.9278350515463918,10.0,0,F,0-35,N,185.77868163657405,0.0,5.0,0.0,8.0,4.47213595499958
10016,40621,Unknown,1330398.0,Homework,10.0,7.0,,0.07368421052631578,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,40621,Unknown,1309975.0,Homework,7.0,13.0,13.0,0.1368421052631579,7.0,0,F,0-35,N,1005.0268225347221,0.0,1.0,0.0,0.0,0.0
10016,40621,Unknown,1337017.0,Homework,8.0,16.0,16.0,0.16842105263157894,8.0,0,F,0-35,N,502.48805247106475,0.0,2.0,0.0,3.5,4.949747468305833
10016,40621,Unknown,1337056.0,Homework,7.0,20.0,20.0,0.21052631578947367,7.0,0,F,0-35,N,334.9068150733024,0.0,3.0,0.0,5.0,4.358898943540674
10016,40621,Unknown,1353045.0,Homework,11.0,21.0,,0.22105263157894736,0.0,0,F,0-35,N,251.15987982349534,0.0,4.0,0.0,5.5,3.696845502136472
10016,40621,Unknown,1353538.0,Homework,5.0,27.0,27.0,0.28421052631578947,5.0,0,F,0-35,N,399.1332683657407,0.0,5.0,0.0,4.4,4.03732584763727
10016,40621,Unknown,1363446.0,Homework,11.0,28.0,,0.29473684210526313,0.0,0,F,0-35,N,332.6049979436728,0.0,6.0,0.0,4.5,3.6193922141707713
10016,40621,Unknown,1363471.0,Homework,7.0,34.0,34.0,0.35789473684210527,7.0,0,F,0-35,N,425.66525859953697,0.0,7.0,0.0,3.857142857142857,3.7161167647860327
10016,40621,Unknown,1372676.0,Homework,11.0,35.0,,0.3684210526315789,0.0,0,F,0-35,N,372.45443923755784,0.0,8.0,0.0,4.25,3.615443067098218
10016,40621,Unknown,1383307.0,Homework,11.0,42.0,,0.4421052631578947,0.0,0,F,0-35,N,439.62914849279827,0.0,9.0,0.0,3.7777777777777777,3.6666666666666665
10016,40621,Unknown,1391793.0,Homework,11.0,49.0,,0.5157894736842106,0.0,0,F,0-35,N,492.6689158969907,0.0,10.0,0.0,3.4,3.6575644598253874
10016,40621,Unknown,1383308.0,Homework,7.0,55.0,55.0,0.5789473684210527,6.0,0,F,0-35,N,535.4287255913299,0.0,11.0,0.0,3.090909090909091,3.6181361349331636
10016,40621,Unknown,1383589.0,Homework,6.0,55.0,55.0,0.5789473684210527,6.0,0,F,0-35,N,490.8058456809413,0.0,12.0,0.0,3.3333333333333335,3.550501458394378
10016,40621,Unknown,1391794.0,Homework,5.0,55.0,55.0,0.5789473684210527,5.0,0,F,0-35,N,453.0480455858261,0.0,13.0,0.0,3.5384615384615383,3.478873970491616
10016,40621,Unknown,1398854.0,Homework,11.0,56.0,,0.5894736842105263,0.0,0,F,0-35,N,420.6842301603835,0.0,14.0,0.0,3.642857142857143,3.3651412784868073
10016,40621,Unknown,1398857.0,Homework,5.0,62.0,62.0,0.6526315789473685,5.0,0,F,0-35,N,456.3737363186728,0.0,15.0,0.0,3.4,3.3763886032268267
10016,40621,Unknown,1408339.0,Homework,10.0,63.0,,0.6631578947368421,0.0,0,F,0-35,N,427.84796822120944,0.0,16.0,0.0,3.5,3.286335345030997
10016,40621,Unknown,1398855.0,Homework,8.0,69.0,70.0,0.7263157894736842,0.0,1,F,0-35,N,458.5055478867102,0.0,17.0,0.0,3.2941176470588234,3.2932640700821607
10016,40621,Unknown,1398856.0,Homework,8.0,76.0,76.0,0.8,8.0,0,F,0-35,N,433.0377750360082,1.0,18.0,0.05555555555555555,3.111111111111111,3.2879260205089573
10016,40621,Unknown,1435775.0,Homework,11.0,84.0,,0.8842105263157894,0.0,0,F,0-35,N,410.24572230506817,1.0,19.0,0.05263157894736842,3.3684210526315788,3.3864193859163314
10016,40621,Unknown,1435250.0,Homework,7.0,95.0,95.0,1.0,6.0,0,F,0-35,N,436.13477731655087,1.0,20.0,0.05,3.2,3.381061807682377
10016,40621,Unknown,1435251.0,Homework,9.0,95.0,95.0,1.0,9.0,0,F,0-35,N,415.3627189169973,1.0,21.0,0.047619047619047616,3.3333333333333335,3.351616525399846
10016,41281,Unknown,1375800.0,Exam,30.0,48.0,47.0,0.47058823529411764,29.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,41281,Unknown,1447880.0,Exam,30.0,97.0,97.0,0.9509803921568627,21.0,0,F,0-35,N,-1.0503935185185185,0.0,1.0,0.0,29.0,0.0
10016,41281,Unknown,1431231.0,Project,20.0,102.0,102.0,1.0,0.0,0,F,0-35,N,-0.5255266203703703,0.0,2.0,0.0,25.0,5.656854249492381
10016,42727,Unknown,1548072.0,Homework,1.0,43.0,,0.46236559139784944,0.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,42727,Unknown,1539388.0,Homework,1.0,44.0,44.0,0.4731182795698925,0.0,0,F,0-35,N,773.0268225347222,0.0,1.0,0.0,0.0,0.0
10016,42727,Unknown,1591960.0,Homework,1.0,93.0,93.0,1.0,0.0,0,F,0-35,N,386.5120050173611,0.0,2.0,0.0,0.0,0.0
10016,42727,Unknown,1596340.0,Homework,1.0,93.0,93.0,1.0,0.0,0,F,0-35,N,257.67294161651233,0.0,3.0,0.0,0.0,0.0
10016,45617,Unknown,1476168.0,Homework,2.0,13.0,5.0,0.12149532710280374,2.0,0,F,0-35,N,0.0,0.0,0.0,0.0,0.0,0.0
10016,45617,Unknown,1476173.0,Homework,1.0,13.0,5.0,0.12149532710280374,1.0,0,F,0-35,N,-8.287071759259259,0.0,1.0,0.0,2.0,0.0
10016,45617,Unknown,1476180.0,Homework,1.0,13.0,9.0,0.12149532710280374,1.0,0,F,0-35,N,-8.289710648148148,0.0,2.0,0.0,1.5,0.7071067811865476
10016,45617,Unknown,1504517.0,Homework,1.0,20.0,20.0,0.18691588785046728,1.0,0,F,0-35,N,-6.871381172839506,0.0,3.0,0.0,1.3333333333333333,0.5773502691896257
10016,45617,Unknown,1504519.0,Homework,1.0,27.0,27.0,0.2523364485981308,1.0,0,F,0-35,N,-5.386377314814815,0.0,4.0,0.0,1.25,0.5
10016,45617,Unknown,1504935.0,Homework,1.0,34.0,34.0,0.3177570093457944,1.0,0,F,0-35,N,-4.34207175925926,0.0,5.0,0.0,1.2,0.4472135954999579
10016,45617,Unknown,1504937.0,Homework,1.0,41.0,41.0,0.38317757009345793,1.0,0,F,0-35,N,-3.7522125771604937,0.0,6.0,0.0,1.1666666666666667,0.408248290463863
10016,45617,Unknown,1508380.0,Homework,10.0,44.0,37.0,0.411214953271028,9.75,0,F,0-35,N,-3.2260763888888886,0.0,7.0,0.0,1.1428571428571428,0.3779644730092272
10016,45617,Unknown,1476170.0,Exam,20.0,47.0,,0.4392523364485981,12.0,0,F,0-35,N,-3.7107190393518517,0.0,8.0,0.0,2.21875,3.063137688710712
